100;Test
13;Planeeringute korraldamine ja järelevalve
2;Õigusloome ja õigusteenindus
10;Rahvastikuga seotud asjade korraldamine
2;Infohaldus. Õigusteenindus
7; Majandustegevus. Finantsplaneerimine ja raamatupidamine
14;Välis- ja struktuurvahendid
1;Ministeeriumi töö korraldamine. Juhtimine. Planeerimine. Aruandlus
5;EL otsustusprotsess ja rahvusvaheline koostöö
9;Siseturvalisuse poliitika korraldamine
12;Kohaliku omavalitsuse, regionaalhaldus ja regionaalne areng
9.1;Sisejulgeoleku ja avaliku korra tagamine
12.1;Riigi kohaliku omavalitsuse tegevuse koordineerimine
11;Kodakondsus- ja välismaalaste poliitika korraldamine
4;Auditeerimine
7.2;Vara haldamine ja hooldus. Ehitustegevuse asjade korraldamine
11;Kodakondsusküsimuste ja välismaalastega seotud asjade koordineerimine
8;Infotehnoloogia, side- ja valvetehnika asjade korraldamine
6;Avalikkuse informeerimine ja sisekommunikatsioon
11;Kodakondsus- ja välismaalaste poliitika koordineerimine
3.1;Tööõiguse tagamine ja personaliarvestus
1.1;Juhtimine. Planeerimine ja aruandlus
10.2;Rahvastiku perekonnaseisualaste toimingute korraldamine
8;Kirikute ja koguduste asjade korraldamine
9.2;Kriisireguleerimine
1.2;Asjaajamine ja arhiivihaldus
5.1;Euroopa Liiduga seotud asjade korraldamine
7.2;Vara haldamine ja majandamine. Ehitustegevuse asjade korraldamine
7.1;Finantsplaneerimine ja raamatupidamise arvestus
10.1;Rahvastiku arvestus
13;Planeeringute koostamise korraldamine ja järelevalve
12.2;Riigi regionaalarengu koordineerimine
5.2;Rahvusvaheline suhtlus
12.6;Euroopa Liidu struktuuriabi meetmete rakendamine
7.1;Eelarve planeerimine, koostamine, jaotamine. Raamatupidamine
1;Siseministeeriumi ja valitsemisala töö korraldamine
3.3;Koolituse korraldamine
3.4;Atesteerimine ja konkursside korraldamine
3.5;Ergutamine
12.5;Riigi regionaalhalduse korraldamine
6.2;Sisekommunikatsioon
4.2;Teenistuslik järelevalve
5.2;Rahvusvaheliste lepete ja konventsioonide alase töö korraldamine
6.1;Avalikkuse informeerimine
4.1;Siseaudit
9.3;Teabe kogumine ja töötlemine
3.2;Töökeskkond ja -ohutus
12.4;Eesti kohanimede ametliku korraldamise ja kasutamise koordineerimine
10.3;Kirikute ja koguduste asjade korraldamine
12.3;Riigi territooriumi haldusjaotuse, haldusterritoriaalse ja asustusjaotuse korraldamine
6;Avalikkuse informeerimise korraldamine
9.2;Kriminaalpreventsioon
3;Personalitöö
7.3;Hangete korraldamine
